"Strains","gene","aa_percent","id_ori","serotype","source","fasta_name","gene_class","species"
"Streptococcus_pneumoniae_12748145","psaA",99.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","iga",85.5,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","pavB/pfbB",73.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12748145","cbpD",99,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","hasC",85.2,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_12748145","srtC-3/srtD",91.5,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","srtC-2/srtC",95.3,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","srtC-1/srtB",100,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","rrgC",99.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","rrgB",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","rrgA",83.1,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","gndA (non-streptococcal)",70.6,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_12748145","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_12748145","cps4D",79.6,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","cpsC",70,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","cps4B",94.2,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","cps4A",85.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","hysA",99,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","lytA",99.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","ply",99.8,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","srtG1",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12748145","pitB",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12748145","sipA",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12748145","pavA",98.9,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12748145","pce/cbpE",95.7,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","cbpG",98.4,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","pspA",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","zmpC",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12748145","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12748145","06B","IPD","Streptococcus_pneumoniae_12748145.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_12588706","pfbA",91.7,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12588706","nanB",99.3,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","psaA",99.7,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","iga",87.5,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","pavB/pfbB",73.3,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12588706","cbpD",98.2,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","hasC",85.2,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_12588706","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","rrgC",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","rrgB",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","rrgA",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","gndA (non-streptococcal)",70.8,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_12588706","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_12588706","cps4D",80.5,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","cpsC",77.4,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","cps4B",99.2,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","cps4A",96.3,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","hysA",98.4,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","lytA",80.8,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","ply",99.8,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","srtG1",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12588706","pitB",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12588706","sipA",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12588706","pavA",99.6,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12588706","pce/cbpE",93.6,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","cbpG",99.6,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","pspA",80,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","zmpC",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12588706","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12588706","06C","IPD","Streptococcus_pneumoniae_12588706.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_1260683","pfbA",99.6,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_1260683","nanB",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","psaA",99.7,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","iga",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","pavB/pfbB",82.4,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_1260683","cbpD",98.4,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","hasC",85.8,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_1260683","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","rrgC",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","rrgB",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","rrgA",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","gndA (non-streptococcal)",70.8,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_1260683","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_1260683","cps4D",81.4,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","cpsC",77.4,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","cps4B",99.2,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","cps4A",96.3,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","hysA",98.8,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","lytA",86.2,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","ply",99.8,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","srtG1",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_1260683","pitB",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_1260683","sipA",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_1260683","pavA",99.8,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_1260683","pce/cbpE",89.4,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","cbpG",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","pspA",93.9,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","zmpC",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_1260683","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_1260683","06B","IPD","Streptococcus_pneumoniae_1260683.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_S975","pfbA",91.5,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_S975","nanB",99.3,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","psaA",99.7,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","iga",71.7,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","pavB/pfbB",86.8,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_S975","cbpD",81.9,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","hasC",85.9,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_S975","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","rrgC",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","rrgB",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","rrgA",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_S975","gndA (non-streptococcal)",70.8,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_S975","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_S975","003","Carriage","Streptococcus_pneumoniae_S975.fasta","Immune modulation","Enterococcus faecalis V583"
